,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
50,Education,ABC SingSong,ABC SingSong,1,Each episode of this captivating music video series features a song about one letter of the alphabet. Vibrant animation accompanies toe-tapping tunes for a unique and alluring experience that young viewers will love.,It's the one and only number 1.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2434A027S00_6087a0b2797c6.jpg,No more information found,"['abc4kids', 'childrens', 'education', 'primary-english']",2021-06-03 09:45:00,G,60
51,Education,Mini Lessons,Mini Lessons,Series 2021 Episode 9 Science Year 3: Day and Night,"In these ten-minute lessons, Australian teachers teach fundamental skills in maths and science.","Mrs Bhardwaj inquires into the size of the Sun, Earth and Moon. She explains how the Earth's rotation on its axis causes day and night, and she models the revolution of the Earth around the Sun.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED2001V009S00_60b6cb8eedd5c_1920.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2021-06-15 10:00:00,G,660
52,Education,Grandpa Honeyant Storytime,Grandpa Honeyant Storytime,Big Rain Coming,Grandpa Honeyant Storytime is a 25 episode series comprising of narrated stories told by an indigenous character named Grandpa Honeyant. Early Stage 1 - Stage 1 English.,When will the big rain come? Old Stephen has predicted it but everyone and everything else is waiting.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9944A001S0054e2ad0ba1b196.80444625_940.jpg,No more information found,"['abc4kids', 'education', 'primary-english']",2018-07-07 06:10:00,G,210
53,Education,MathXplosion,MathXplosion,Series 1 Tetrahedron For The Trees,"In each entertaining and funny math-short, 'mathemagician' Eric shares secrets from the not-so-hidden world of math, such as measuring the height of a tree using your thumb! But make no mistake, it's not magic, it's math! Stages 1-3 Maths",Eric is racking his brain to figure out how best to place four apple trees so that they are equally far apart. It's Not Magic It's Math!,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1646A_5b4d88792848e.jpg,No more information found,"['abc3', 'education', 'primary-maths', 'kindersolder']",2018-07-23 06:00:00,G,180
54,Education,Shakespeare Uncovered,Shakespeare Uncovered,Series 2 A Midsummer Night's Dream With Hugh Bonneville,"In this critically acclaimed exploration of Shakespeare's most cherished plays, each episode features an actor who has a special relationship with a particular play.","Hugh Bonneville discusses the enduring appeal of William Shakespeare's A Midsummer Night's Dream with Ralph Fiennes, David Walliams and Sheridan Smith.","['ABC TV', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1570A004S00_5b88c4dbc9197_1280.jpg,No more information found,"['abc1', 'iview', 'arts', 'music', 'dance', 'theatre', 'latest', 'education', 'secondary-english']",2021-07-23 10:00:00,PG,3138
55,Education,Science Max! Experiments At Large,Science Max! Experiments At Large,Series 3 Episode 7 Antacid Rocket,"Have you ever done a science experiment and wondered ""What would this be like if it were HUGE?"" Welcome to Science Max, the exciting series that turbocharges all the science experiments you've done at home.","When antacid tablets mix with water, you get a chemical reaction. Phil harnesses this to make several variations on rockets! Plus, why acids and bases react and how to use chemistry to make light or instant crystals.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2459A007S00_5f45b3d93ee09.jpg,No more information found,"['abc3', 'education', 'primary-maths', 'secondary-maths']",2020-08-31 06:00:00,G,1266
56,Education,Growing Up In The Early 1900s,Growing Up In The Early 1900s,"Series 1 Episode 2 School, Chores and Sleep","What was life like for working-class children in Australian cities in the early 1900s? How different or similar was their day to yours? Learn how Jim and Dolly Youngein spent their days in Susannah Place, Sydney.","The Youngein children studied, worked and played very differently to children today. How was school and afterschool different for children back then?","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ed/ED2002H002S00_5ee6d22911578.jpg,No more information found,"['abc3', 'education', 'primary-humanities']",2020-06-16 08:00:00,G,231
57,Education,Grandpa Honeyant Storytime,Grandpa Honeyant Storytime,Sam's Bush Journey,Grandpa Honeyant Storytime is a 25 episode series comprising of narrated stories told by an indigenous character named Grandpa Honeyant. Early Stage 1 - Stage 1 English.,A city boy named Sam doesn't like the bush. Find out how Sam changes his mind when he visits his nanna.,"['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9944A011S00_5894067c07d5e_1280.jpg,No more information found,"['abc4kids', 'education', 'primary-english']",2018-07-08 06:10:00,G,283
58,Education,Mixed Up Maths,Mixed Up Maths,Series 1 Episode 8 Strawberry Milkshake Warrior Princess,"Join our host, Ed, as he finds himself in all types of situations where only his knowledge of maths can help him.","There is a disaster on the horizon, and we need a super hero to save us. But which super hero is right for the task? Maybe we need to build a new hero...with all the right super units.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK1511H008S00_59efd3c09d78f_1280.jpg,No more information found,"['abc3', 'education', 'primary-maths']",2020-07-19 06:01:00,G,181
59,Education,Maddie's Do You Know?,Maddie's Do You Know?,How Does it Work? Sleep,Learn new things with Maddie as she explores the world and discovers how stuff works.,Maddie finds out what happens to our bodies when we go to sleep at night.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3067A031S00_615e6cd054e74_1920.jpg,Host Maddie Moate,"['abc3', 'education', 'primary-maths', 'abc4kids']",2021-10-15 10:15:00,G,424
60,Education,Art With Mati And Dada,Art With Mati And Dada,Series 1 Episode 28 Caravaggio,"An artistic animated series about Mati, a cheerful little girl with a passion for art, who is transported into the lives of famous artists from the past by her eccentric, magical sidekick Dada. Early Stage 1- Stage 1 Art.",Caravaggio's studio is full of chiaroscuro! Mati and Dada learn how to paint with dark shadows and light and make very dramatic paintings.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1163A028S00_59efd412d2ece_1280.jpg,No more information found,"['abc3', 'education', 'primary-arts', 'kindersolder']",2021-06-01 06:01:00,G,457
61,Education,Seeking Refuge,Seeking Refuge,Series 1 I'll Stop Crying If You Stop Crying,"A compelling and moving series of short animated documentaries portraying the real-life stories of young people who have sought asylum. Stages 3-5 History, Civics and PDHPE",Hamid from Eritrea had to flee his country and adjust to life in the UK.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9413A002S00_5c109d073d8bf_1280.jpg,No more information found,"['education', 'abc3', 'mental-as', 'primary-humanities', 'secondary-civics']",2021-04-20 10:00:00,G,283
62,Education,Against All Odds: Inside Statistics,Against All Odds: Inside Statistics,Series 1 Episode 29 Inference For Regression,This series maintains the same emphasis on doing statistics. Video modules take viewers on location to where people from all walks of life are using statistics in their work. Stages 4-6 Science and Geography,Historical story of how statisticians built the case against DDT as the culprit behind plummeting peregrine falcon population numbers.,"['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1263A029S00_59e81a1cf3d00_1280.jpg,No more information found,"['abc3', 'education', 'secondary-maths']",2017-10-20 17:15:00,G,776
63,Education,199 Little Heroes,199 Little Heroes,Series 1 Switzerland,"The journey to school is a very special type of life experience shared by millions of children around the world but in different ways. What happens between the two most important places in a child's life, home and school? Stages 2-3 HSIE, Stages 3-4 Geography.","Enjo lives in Quinten, a forest glade in the mountains of Switzerland, with his parents and three cats: Tom, Milu and Panther. Enjo is a deep thinker, who enjoys researching new things.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0735A022S00_58cb57b6c2d62_1280.jpg,No more information found,"['abc3', 'education', 'environment-day', 'primary-humanities']",2021-06-01 06:20:00,G,311
64,Education,Learn A Word,Learn A Word,Chop,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word CHOP. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H074S00_5f35e773a2068_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
65,Education,Learn A Word,Learn A Word,Hug,Learn a Word Series 2 demonstrates fun ways and range of strategies for early readers to learn basic words in English. Learn a Word is informed by the Australian National Curriculum.,Learn to spell and write the word HUG. This series demonstrates some fun ways to learn common words in English. 'Learn a Word' is informed by the Australian National Curriculum.,"['ABC ME', 'ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ch/CH1965H064S00_5f35e9e4dd758_1280.jpg,No more information found,"['abc3', 'education', 'primary-english', 'kindersolder', 'abc4kids']",2020-08-23 06:02:00,G,90
66,Education,Dates That Made History,Dates That Made History,Series 1 1431: Fall of the Angkor Empire,"This series tells world history through a few major dates, revisited through the prism of memory. Driven by historian Patrick Boucheron, history comes to life under our eyes with bold and entertaining graphics.","This series tells world history through a few major dates. Driven by the delivery of historian Patrick Boucheron, history comes to life in an accessible and lively manner.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1881A006S00_5d352d0837b79.jpg,No more information found,"['abc3', 'education', 'secondary-history']",2019-07-24 11:36:50,PG,1616
67,Education,storyTree,storyTree,The Little Red Hen,"Join storyteller, Miss Treeleaf, in an imaginary world with make-believe characters as she reads popular children's books. Early Stage 1 and Stage 1 English","When little red hen bakes a cake, her lazy friends won't help, so who should get to eat it?","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9415A027S0055dbab093a3d25.40746972_1280.jpg,No more information found,"['abc4kids', '4story', 'education', 'primary-english']",2020-03-20 14:11:00,G,210
68,Education,Sally & Possum,Sally & Possum,The Code,"Filled with fun new adventures, follow Sally and Possum as they explore, discover, and learn about the world around them using Australian Sign Language (Auslan). Early Stage 1 English","Do you remember the treasure hunt? This time Skip and Possum write a code with instructions for Sally to follow. Read carefully, Sally you have to do just what the instructions tell you.","['ABC Kids', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1186A009S00_59e5aa3b7cd9c.jpg,No more information found,"['abc4kids', '4learn', '4sally-possum', 'education', 'primary-languages']",2021-09-04 12:00:01,G,960
69,Education,Mikki vs the World,Mikki vs the World,Series 1 Sibling Frenemies ,"Mikki vs the World explores the wonderful, on one hand, and confusing on the other, mental health and brain development of Australian adolescents.","Mikki and Mo have a new neighbour: a cool psychology streamer named Doc Daphne. Mikki is feeling very threatened, and it doesn't help that Daphne is her sister. Mikki reaches out to popstars, The Veronicas.","['ABC ME', 'EDUCATION']",https://cdn.iview.abc.net.au/thumbs/i/ck/CK2068H007S00_6090ad555e595_1280.jpg,"Cast Chika Ikogwe, Carlo Ritchie, Becky Lucas","['abc3', 'education', 'childrens', '3featured', 'secondary-health', 'primary-health']",2021-05-10 17:03:00,G,1291
